Red: Red de Vigilancia y Control de la Contaminación Atmosférica
Estación: 03014009-Alacant - Rabassa
	
FECHA	HORA	Veloc.	Direc.	Temp.	H.Rel.	Pres.	R.Sol.	Precip.	PM2.5	PM1	SO2	CO	NO	NO2	PM10	NOx	O3
30/04/2014	09	0,4	197	22,2	52	996	636	0	5	3	2	0,1	4	18	9	23	75
30/04/2014	10	0,9	160	22,3	55	997	776	0	6	4	1	0,1	3	14	10	18	77
30/04/2014	11	1,1	136	22,3	54	997	892	0	5	4	1	0,1	2	8	7	11	86
30/04/2014	12	1,2	135	22,1	52	996	939	0	4	2	2	0,1	2	4	7	6	92
30/04/2014	13	1,1	134	21,8	53	996	933	0	3	2	1	0,1	2	4	4	6	93
30/04/2014	14	1	128	21,5	55	996	868	0	3	2	2	0,1	2	4	5	6	90
30/04/2014	15	0,9	128	21,6	51	995	743	0	2	2	1	0,1	2	4	3	6	91
30/04/2014	16	0,7	147	21,7	53	995	590	0	2	2	1	0,1	2	4	4	6	85
30/04/2014	17	0,6	141	20,9	56	995	384	0	2	2	1	0,1	2	4	4	6	85
30/04/2014	18	0,4	139	20,7	48	995	167	0	2	1	1	0,1	2	4	4	6	88
30/04/2014	19	0,3	177	20	48	995	36	0	2	2	1	0,1	2	4	5	6	93
30/04/2014	20	0,1	273	19,4	51	996	0	0	3	2	1	0,1	2	5	5	7	86
30/04/2014	21	0,1	17	19	54	996	0	0	3	2	1	0,1	2	30	7	32	60
30/04/2014	22	0,1	23	18,7	60	996	0	0	5	3	1	0,1	2	37	8	39	49
30/04/2014	23	0,2	24	18,1	57	997	0	0	3	2	1	0,1	2	12	6	13	60
01/05/2014	00	0,2	31	17,9	51	997	0	0	4	2	1	0,1	2	5	19	7	65
01/05/2014	01	0,2	16	16,9	53	997	0	0	3	1	1	0,1	2	9	15	10	52
01/05/2014	02	0,2	51	16,5	55	996	0	0	2	2	2	0,2	2	7	5	9	52
01/05/2014	03	0,2	33	15,8	59	996	0	0	3	2	2	0,2	2	10	5	12	47
01/05/2014	04	0,4	343	14,9	58	996	0	0	2	1	2	0,1	2	6	4	7	48
01/05/2014	05	0,7	332	14,3	59	996	0	0	2	1	2	0,1	2	4	5	6	52
01/05/2014	06	0,5	332	14,9	58	997	46	0	3	2	2	0,2	2	5	7	7	48
01/05/2014	07	0,2	358	18,2	50	997	241	0	3	2	2	0,1	4	14	8	19	48
01/05/2014	08	0,2	78	21,1	42	998	462	0	2	1	3	0,1	3	9	4	13	66
01/05/2014	09	0,5	115	22,1	41	998	650	0	1	1	2	0,1	2	4	3	6	74
01/05/2014	10	0,9	122	21,4	55	998	788	0	2	1	2	0,1	3	4	3	6	68
01/05/2014	11	0,9	125	21,6	52	999	901	0	2	1	2	0,2	2	4	3	6	75
01/05/2014	12	0,7	119	22,3	45	998	951	0	1	1	2	0,1	2	4	3	6	80
01/05/2014	13	0,9	128	22,8	42	998	943	0	1	1	2	0,1	2	4	2	6	76
01/05/2014	14	0,9	139	22,8	41	998	882	0	1	1	2	0,1	2	4	2	6	75
01/05/2014	15	0,8	140	22,8	39	997	747	0	1	1	3	0,1	2	4	1	6	74
01/05/2014	16	0,8	145	22,4	40	997	597	0	1	1	2	0,1	2	4	1	6	73
01/05/2014	17	0,6	140	22	40	997	400	0	1	0	3	0,1	2	4	1	6	72
01/05/2014	18	0,3	144	21,6	40	997	190	0	1	1	3	0,1	2	4	1	6	71
01/05/2014	19	0,3	183	20,8	42	997	38	0	1	1	2	0,1	2	4	2	6	67
01/05/2014	20	0,4	214	19,9	45	997	0	0	2	1	3	0,1	2	4	5	6	64
01/05/2014	21	0,3	244	19,5	50	998	0	0	2	1	2	0,2	2	8	11	10	55
01/05/2014	22	0,3	301	18,4	49	998	0	0	2	1	2	0,1	2	13	10	15	44
01/05/2014	23	0,4	331	17,6	51	998	0	0	2	1	2	0,3	2	9	8	10	43
02/05/2014	00	0,5	332	17	53	997	0	0	2	1	2	0,3	2	5	6	7	45
02/05/2014	01	0,5	320	16,1	55	997	0	0	3	2	3	0,3	2	4	17	6	48
02/05/2014	02	0,6	324	15,8	55	996	0	0	3	2	1	0,2	2	4	10	6	53
02/05/2014	03	0,5	327	15,4	57	996	0	0	2	2	1	0,2	2	4	6	6	43
02/05/2014	04	0,3	3	15,4	57	995	0	0	3	2	1	0,1	2	13	12	14	32
02/05/2014	05	0,3	9	15,5	56	995	0	0	4	2	1	0,1	5	35	13	42	19
02/05/2014	06	0,1	33	16,1	54	995	23	0	4	2	2	0,2	31	62	8	109	12
02/05/2014	07	0,3	46	17,4	55	996	125	0	4	3	2	0,1	21	50	15	81	25
02/05/2014	08	0,4	118	19,2	65	997	350	0	3	2	1	0,1	3	11	6	16	50
02/05/2014	09	0,4	201	20,8	62	997	640	0	2	1	2	0,2	3	7	6	12	57
02/05/2014	10	0,8	162	21,6	54	997	779	0	3	2	1	0,2	2	5	5	8	69
02/05/2014	11	1,5	131	20,7	65	997	888	0	4	3	1	0,3	2	4	7	6	65
02/05/2014	12	1,5	125	20,3	67	997	938	0	5	3	1	0,3	2	4	7	7	62
02/05/2014	13	1,5	129	20,3	66	997	927	0	4	3	1	0,3	2	4	7	6	68
02/05/2014	14	1,7	116	20,2	59	997	867	0	4	2	1	0,3	2	4	9	6	74
02/05/2014	15	1,6	134	20	56	996	732	0	3	2	1	0,3	2	4	5	6	76
02/05/2014	16	1,2	133	20	51	997	579	0	2	1	1	0,3	2	4	5	6	77
02/05/2014	17	0,9	133	19,8	51	997	374	0	2	1	1	0,3	2	4	5	6	80
02/05/2014	18	0,6	131	19,3	53	997	191	0	2	1	1	0,3	2	4	5	6	79
02/05/2014	19	0,5	125	18,4	57	997	26	0	2	1	1	0,3	2	4	6	6	78
02/05/2014	20	0,2	42	17,9	56	998	0	0	2	1	1	0,3	2	5	5	7	73
02/05/2014	21	0,1	351	17,5	58	999	0	0	2	1	1	0,2	2	4	8	6	67
02/05/2014	22	0,4	308	16,4	60	999	0	0	4	1	1	0,2	2	33	25	35	35
02/05/2014	23	0,6	320	14,7	64	999	0	0	5	1	1	0,1	2	10	36	11	44
03/05/2014	00	0,4	324	15	64	998	0	0	4	1	1	0,2	2	8	24	9	47
03/05/2014	01	0,4	331	13,9	67	998	0	0	3	1	1	0,3	2	5	10	7	45
03/05/2014	02	1,1	327	13,1	70	998	0	0	3	2	1	0,2	2	5	8	7	44
03/05/2014	03	0,8	328	12,8	70	998	0	0	3	1	1	0,2	2	8	10	10	38
03/05/2014	04	0,6	340	12,4	67	997	0	0	2	1	1	0,3	2	6	6	8	42
03/05/2014	05	0,8	342	12,1	66	997	1	0	2	1	1	0,2	2	9	6	11	40
03/05/2014	06	0,7	345	12,9	61	998	73	0	3	2	1	0,1	2	13	8	16	40
03/05/2014	07	0,4	345	16,3	51	998	270	0	3	2	2	0,1	3	12	11	17	49
03/05/2014	08	0,2	38	19,4	40	998	478	0	2	1	2	0,1	3	9	9	12	67
03/05/2014	09	0,6	108	20	46	998	664	0	2	1	1	0,1	2	4	6	7	74
03/05/2014	10	1,3	145	19,3	61	998	798	0	2	1	1	0,1	2	4	3	6	70
03/05/2014	11	1,7	135	19,5	55	998	911	0	1	1	1	0,1	2	4	3	6	78
03/05/2014	12	1,7	118	19,4	56	998	952	0	2	1	2	0,1	2	4	4	6	77
03/05/2014	13	1,4	120	19,4	59	998	943	0	2	1	2	0,1	2	4	3	6	79
03/05/2014	14	1,2	113	19,2	63	998	882	0	2	1	1	0,1	2	4	4	6	76
03/05/2014	15	1,1	120	19,3	64	997	747	0	2	1	1	0,1	2	4	3	6	73
03/05/2014	16	0,9	116	19,3	65	997	599	0	2	1	1	0,1	2	4	5	6	71
03/05/2014	17	0,9	134	18,9	68	997	406	0	2	1	1	0,2	2	4	3	6	69
03/05/2014	18	0,8	178	18,5	71	996	201	0	2	1	1	0,3	2	4	5	6	70
03/05/2014	19	0,4	155	18	75	997	39	0	2	1	1	0,4	2	4	5	6	69
03/05/2014	20	0,2	179	17,5	78	997	0	0	2	1	1	0,4	2	4	6	6	65
03/05/2014	21	0,2	235	17,3	76	997	0	0	2	1	1	0,4	2	5	8	7	60
03/05/2014	22	0,3	288	16,7	76	997	0	0	3	1	1	0,4	2	17	15	19	45
03/05/2014	23	0,3	319	15,2	76	997	0	0	4	2	1	0,3	2	14	20	16	35
04/05/2014	00	0,6	322	14,6	75	997	0	0	4	1	1	0,4	2	8	17	9	41
04/05/2014	01	0,5	324	14,1	76	996	0	0	3	2	1	0,3	2	6	9	7	43
04/05/2014	02	0,1	283	14	77	996	0	0	4	2	2	0,2	2	6	26	8	41
04/05/2014	03	0,5	318	13,5	77	996	0	0	3	2	2	0,2	2	8	14	9	39
04/05/2014	04	0,6	319	13,2	76	995	0	0	4	1	2	0,2	2	6	28	7	42
04/05/2014	05	0,6	348	12,9	74	996	0	0	2	1	2	0,3	2	4	8	6	48
04/05/2014	06	0,3	25	14,3	66	996	71	0	3	2	2	0,1	2	15	7	17	42
04/05/2014	07	0,5	38	16,7	63	997	269	0	3	2	2	0,1	2	8	6	11	52
04/05/2014	08	0,2	99	19,3	58	997	480	0	2	1	2	0,1	3	5	7	9	63
04/05/2014	09	0,6	111	19,9	50	997	667	0	2	1	2	0,1	2	4	5	6	81
04/05/2014	10	0,9	121	19,9	52	998	803	0	2	1	2	0,1	2	4	5	6	84
04/05/2014	11	0,8	116	20,4	54	997	917	0	2	1	2	0,1	2	4	4	6	84
04/05/2014	12	1,1	129	20,4	58	997	959	0	2	2	2	0,1	2	4	4	6	82
04/05/2014	13	0,9	127	20,3	61	997	952	0	2	1	2	0,2	2	4	4	6	82
04/05/2014	14	0,8	128	20,8	63	997	893	0	3	1	2	0,3	2	4	5	6	81
04/05/2014	15	0,8	134	21,3	46	996	761	0	2	1	2	0,2	2	4	4	6	92
04/05/2014	16	0,8	133	20,9	48	996	612	0	2	1	2	0,2	2	4	4	6	89
04/05/2014	17	0,8	139	20,2	55	996	405	0	2	1	2	0,2	2	4	3	6	84
04/05/2014	18	0,6	152	19,7	59	996	198	0	2	1	2	0,2	2	4	3	6	85
04/05/2014	19	0,5	166	18,8	65	996	43	0	1	1	2	0,2	2	4	3	6	76
04/05/2014	20	0,2	211	18,3	70	997	0	0	1	1	2	0,4	2	4	4	6	70
04/05/2014	21	0,1	265	18	72	997	0	0	1	1	1	0,3	2	6	4	8	58
04/05/2014	22	0,1	239	17,5	74	997	0	0	2	1	1	0,4	2	22	5	23	43
04/05/2014	23	0,2	303	16,1	75	997	0	0	4	2	1	0,3	2	19	24	20	33
05/05/2014	00	0,2	348	14,9	73	997	0	0	3	2	2	0,3	2	15	12	17	32
05/05/2014	01	0,3	356	14,5	71	997	0	0	3	1	1		2	10	8	11	34
05/05/2014	02	0,2	5	13,9	72	997	0	0	2	1	1		2	5	7	7	37
05/05/2014	03	0,2	15	13,7	74	997	0	0	2	1	1		2	7	5	9	37
05/05/2014	04	0,3	358	13	76	997	0	0	2	1	1		2	8	5	10	36
05/05/2014	05	0,2	14	13,3	77	998	0	0	3	1	1		4	28	9	34	20
05/05/2014	06	0,3	19	14,7	80	998	29	0	3	2	1		8	53	4	65	18
05/05/2014	07	0,4	29	17,3	75	998	259	0	3	1	1		3	16	5	20	54
05/05/2014	08	0,4	65	18,8	71	999	464	0	3	1	1		2	4	6	7	66
05/05/2014	09	0,3	120	20,1	64	999	653	0	2	1	2		2	4	6	6	75
05/05/2014	10	0,5	139	20,8	50	999	797	0	2	1	2		2	4	5	6	91
05/05/2014	11	0,9	128	20,2	60	999	908	0	3	2	2		2	4	6	6	81
05/05/2014	12	0,8	124	20,2	64	999	957	0	4	2	1		2	4	6	6	79
05/05/2014	13	0,8	117	20,3	63	999	950	0	5	2	1		2	4	11	6	80
05/05/2014	14	0,9	125	20,4	63	999	896	0	4	2	2		2	4	6	6	80
05/05/2014	15	0,9	125	20,5	60	998	762	0	4	2	2		2	4	7	6	81
05/05/2014	16	1,1	128	20	65	998	614	0	4	2	1		2	4	7	6	75
05/05/2014	17	1	132	19,5	69	998	417	0	5	3	1		2	4	8	6	73
05/05/2014	18	0,8	135	19	72	998	207	0	5	3	1		2	4	9	6	74
05/05/2014	19	0,6	130	18	77	998	36	0	6	3	1		2	4	11	6	72
05/05/2014	20	0,2	113	17,6	79	998	0	0	5	3	1		2	4	9	6	74
05/05/2014	21	0,1	68	17,4	79	999	0	0	5	3	1		2	4	8	6	74
05/05/2014	22	0,2	56	17,3	80	999	0	0	5	3	1		2	4	7	6	74
05/05/2014	23	0,1	68	17,3	80	999	0	0	5	3	1		2	4	8	6	76
06/05/2014	00	0,1	51	16,9	81	999	0	0	5	3	1		2	4	8	6	73
06/05/2014	01	0,1	37	16,8	81	999	0	0	5	3	1		2	4	8	6	73
06/05/2014	02	0,1	23	16	83	999	0	0	5	4	1		2	4	8	6	64
06/05/2014	03	0,5	336	13,9	85	999	0	0	6	4	1		2	4	8	6	41
06/05/2014	04	0,5	343	13,1	85	999	0	0	6	4	1		2	4	8	6	38
06/05/2014	05	0,4	352	12,7	85	999	0	0	5	4	1		2	12	8	13	27
06/05/2014	06	0,4	352	12,8	84	999	64	0	7	4	1		10	34	10	49	14
06/05/2014	07	0,2	15	16,4	74	1000	262	0	6	4	1		19	38	15	67	37
06/05/2014	08	0,4	86	18,3	74	1000	477	0	6	3	1		2	5	12	8	70
06/05/2014	09	0,5	96	19,1	71	1001	667	0	5	3	1		2	4	12	6	78
06/05/2014	10	0,5	86	20,1	65	1001	805	0	5	3	1		2	4	9	6	84
06/05/2014	11	0,7	125	20,8	60	1001	916	0	4	2	1		2	4	9	6	88
06/05/2014	12	0,8	119	20,7	61	1001	976	0	4	2	2		2	4	8	6	87
06/05/2014	13	0,8	128	20,6	63	1001	969	0	5	2	1		2	4	10	6	83
06/05/2014	14	0,8	119	20,6	66	1000	907	0	4	2	1		2	4	7	6	78
06/05/2014	15	0,7	128	21,3	56	1000	773	0	4	2	1		2	4	6	6	84
06/05/2014	16	0,7	124	21,1	61	999	626	0	4	2	1		2	4	7	6	78
06/05/2014	17	0,4	124	21,1	57	999	427	0	4	2	1		2	4	6	6	84
06/05/2014	18	0,4	130	21,3	51	998	219	0	3	2	1		2	4	7	6	89
06/05/2014	19	0,4	143	19,9	49	999	39	0	3	2	2		2	4	5	6	100
06/05/2014	20	0,1	96	18,7	64	999	0	0	4	3	1		2	8	8	10	77
06/05/2014	21	0,1	63	17,8	78	1000	0	0	5	4	1		2	10	9	12	58
06/05/2014	22	0,2	287	17,4	82	1000	0	0	6	4	1		2	24	10	25	40
06/05/2014	23	0,3	346	16,2	81	1000	0	0	6	4	1		2	24	13	26	35
07/05/2014	00	0,3	352	15	71	1000	0	0	4	3	1		2	12	12	14	39
07/05/2014	01	0,3	356	14,4	70	999	0	0	4	3	1		2	8	12	9	38
07/05/2014	02	0,7	335	13,1	67	999	0	0	4	3	1		2	5	10	7	44
07/05/2014	03	0,5	333	12,6	66	998	0	0	4	2	1		2	5	9	7	46
07/05/2014	04	0,7	335	12,5	67	998	0	0	4	2	1		2	6	8	8	47
07/05/2014	05	0,5	337	12,6	79	999	0	0	6	4	1		2	20	12	22	34
07/05/2014	06	0,8	331	12,9	85	999	59	0	7	5	1		4	32	11	38	28
07/05/2014	07	0,1	73	17,3	74	999	268	0	7	4	1		9	28	19	42	46
07/05/2014	08	0,1	111	19,5	74	1000	466	0	7	5	1		5	26	15	33	55
07/05/2014	09	0,5	134	19,6	75	1000	657	0	6	4	1		2	7	10	10	68
07/05/2014	10	0,7	152	20,1	74	1000	774	0	6	4	1		2	4	9	6	74
07/05/2014	11	0,7	127	20,2	73	1000	720	0	6	4	1		2	4	11	6	75
07/05/2014	12	0,7	126	20,3	73	1000	692	0	6	4	1		2	4	10	6	75
07/05/2014	13	0,7	118	20,2	73	1000	722	0	6	4	1		2	4	9	6	78
07/05/2014	14	0,7	135	20,4	74	1000	768	0	6	4	1		2	4	9	6	75
07/05/2014	15	0,6	114	20,9	71	1000	684	0	6	3	1		2	4	10	6	74
07/05/2014	16	0,5	115	21,1	69	999	561	0	6	3	1		2	4	9	6	75
07/05/2014	17	0,5	107	20,3	74	999	190	0	6	4	1		2	4	11	6	70
07/05/2014	18	0,2	75	19,6	77	999	71	0	7	4	1		2	4	12	6	69
07/05/2014	19	0,1	88	19,2	80	1000	11	0	6	4	1		2	4	11	6	69
07/05/2014	20	0,2	54	18,8	80	1000	0	0	5	3	1		2	4	8	6	71
07/05/2014	21	0,2	35	18,6	82	1001	0	0	5	3	1		2	4	7	6	66
07/05/2014	22	0,3	48	18,4	85	1001	0	0	6	4	1		2	4	8	6	66
07/05/2014	23	0,1	57	18,3	87	1001	0	0	5	3	1		2	4	7	6	65
08/05/2014	00	0,1	79	18,3	90	1002	0	0	6	3	1		2	4	8	6	65
08/05/2014	01	0,1	38	17,9	92	1001	0	0	6	4	1		2	4	8	6	61
08/05/2014	02	0,4	259	17,6	92	1001	0	0	6	4	1		2	4	8	6	52
08/05/2014	03	0,6	254	17,6	92	1001	0	0	7	5	1	0,3	2	4	9	6	56
08/05/2014	04	0,6	258	17,6	93	1002	0	0	8	5	1	0,3	2	4	10	6	57
08/05/2014	05	0,4	302	17,4	92	1002	0	0	10	7	1	0,3	2	9	14	11	46
08/05/2014	06	0,4	314	17,4	91	1002	50	0	12	7	1	0,3	2	19	17	21	35
08/05/2014	07	0,2	297	19,3	84	1002	198	0	11	7	1	0,3	3	7	16	10	59
08/05/2014	08	0,2	317	21,1	72	1003	326	0	8	5	2	0,2	4	15	19	21	60
08/05/2014	09	0,4	98	21,9	56	1003	430	0	6	3	2	0,1	2	6	17	8	84
08/05/2014	10	0,7	126	21,8	54	1003	627	0	6	3	2	0,1	2	4	14	6	86
08/05/2014	11	0,7	139	21,1	63	1003	559	0	5	3	2	0,1	2	4	7	6	86
08/05/2014	12	0,4	130	21,2	70	1003	651	0	6	3	2	0,2	2	4	9	6	79
08/05/2014	13	0,8	120	21,6	65	1002	901	0	5	3	2	0,2	2	4	7	6	84
08/05/2014	14	1	119	21,5	63	1002	674	0	5	3	2	0,2	2	4	9	6	83
08/05/2014	15	1,1	124	20,7	72	1001	551	0	6	4	2	0,2	2	4	8	6	76
08/05/2014	16	0,8	90	21	71	1001	651	0	5	3	2	0,2	2	4	8	6	75
08/05/2014	17	0,8	92	20,5	72	1001	362	0	6	4	2	0,2	2	4	8	6	77
08/05/2014	18	0,8	83	19,8	77	1000	238	0	6	4	2	0,3	2	4	9	6	74
08/05/2014	19	0,5	87	19,2	80	1001	58	0	6	4	1	0,3	2	4	9	6	75
08/05/2014	20	0,3	83	18,5	86	1001	0	0	6	4	2	0,4	2	4	7	6	73
08/05/2014	21	0,1	52	18,2	87	1001	0	0	5	4	2	0,3	2	4	7	6	68
08/05/2014	22	0,1	52	18	87	1002	0	0	6	5	1	0,3	2	5	8	7	59
08/05/2014	23	0,1	51	17,8	88	1002	0	0	7	5	2	0,4	2	4	8	6	63
09/05/2014	00	0,1	28	17,5	90	1002	0	0	8	6	1	0,4	2	5	10	7	53
09/05/2014	01	0,1	23	17,3	91	1001	0	0	7	6	1	0,4	2	4	9	6	55
09/05/2014	02	0,1	19	17,1	92	1001	0	0	8	6	1	0,3	2	4	10	6	56
09/05/2014	03	0,2	9	17	91	1001	0	0	9	8	1	0,2	2	4	11	6	59
09/05/2014	04	0,3	344	16,3	93	1001	0	0	10	8	1	0,1	2	5	11	7	50
09/05/2014	05	0,7	332	15	94	1001	0	0	11	9	1	0,2	2	5	13	8	41
09/05/2014	06	0,7	333	14,6	91	1001	13	0	12	10	1	0,1	2	15	16	19	30
09/05/2014	07	0,3	327	16,8	83	1002	125	0	11	8	1	0,2	9	39	16	53	22
09/05/2014	08	0,1	34	20	73	1002	347	0	7	5	1	0,1	6	26	13	35	53
09/05/2014	09	0,6	103	21,8	55	1002	666	0	5	3	1	0,1	2	5	12	8	80
09/05/2014	10	0,7	137	21	68	1003	641	0	7	5	1	0,1	2	5	12	7	
09/05/2014	11	0,7	135	21,2	74	1003	815	0	8	6	1	0,1	2	4	12	6	
09/05/2014	12	0,9	112	21,8	71	1003	781	0	8	6	1	0,1	3	4	15	7	78
09/05/2014	13	1,1	105	22,6	56	1003	990	0	4	3	1	0,1	2	4	7	6	92
09/05/2014	14	1	130	22,3	59	1003	898	0	4	3	1	0,1	2	4	6	6	91
09/05/2014	15	1,1	134	22,2	48	1003	739	0	3	2	1	0,1	2	4	4	6	104
09/05/2014	16	0,7	133	22,1	49	1002	584	0	3	2	1	0,1	2	4	4	6	89
09/05/2014	17	0,4	128	22	49	1002	392	0	2	2	1	0,1	2	4	3	6	90
09/05/2014	18	0,2	136	22,2	49	1002	195	0	3	2	1	0,1	2	4	6	6	90
09/05/2014	19	0,1	91	21,9	52	1002	40	0	4	3	1	0,1	2	7	8	9	84
09/05/2014	20	0,1	57	20,9	56	1002	0	0	5	4	1	0,1	2	16	11	17	72
09/05/2014	21	0,1	264	19,8	71	1003	0	0	8	6	1	0,1	2	29	14	31	44
09/05/2014	22	0,2	237	19,2	77	1003	0	0	10	8	1	0,1	2	33	14	35	40
09/05/2014	23	0,2	315	18,1	79	1003	0	0	9	7	1	0,1	2	30	18	31	34
10/05/2014	00	0,8	329	16,7	63	1003	0	0	4	3	1	0,1	2	13	13	15	41
10/05/2014	01	1	327	16,4	61	1003	0	0	4	3	1	0,1	2	5	11	6	53
10/05/2014	02	1	328	16,2	60	1002	0	0	5	3	1	0,2	2	4	11	6	58
10/05/2014	03	0,9	326	16,1	58	1002	0	0	5	4	1	0,2	2	4	10	6	59
10/05/2014	04	0,8	326	16	57	1002	0	0	4	3	2	0,1	2	7	9	9	60
10/05/2014	05	0,7	328	15,7	57	1002	1	0	5	3	2	0,1	2	11	11	12	52
10/05/2014	06	0,5	336	16,1	55	1002	61	0	5	3	1	0,1	2	19	17	21	45
10/05/2014	07	0,3	354	19,5	42	1002	260	0	6	4	2	0,1	4	20	27	25	58
10/05/2014	08	0,2	228	22,8	33	1003	466	0	5	2	3	0,1	3	16	35	20	81
10/05/2014	09	0,7	196	24,1	30	1003	645	0	3	2	3	0,1	3	10	9	13	93
10/05/2014	10	1	163	23,9	39	1002	781	0	4	3	2	0,1	2	5	6	7	93
10/05/2014	11	1,2	149	24,1	41	1002	892	0	4	3	3	0,1	2	5	6	7	93
10/05/2014	12	1,2	150	24,3	43	1002	941	0	3	2	2	0,1	2	4	5	6	89
10/05/2014	13	1,2	154	24,3	47	1001	935	0	4	3	2	0,1	2	4	6	6	87
10/05/2014	14	1,4	159	24,1	47	1001	864	0	3	2	2	0,1	2	4	4	6	89
10/05/2014	15	1,3	156	24	45	1000	754	0	3	2	2	0,1	2	4	4	6	89
10/05/2014	16	1,2	160	23,9	47	999	599	0	3	2	2	0,1	2	4	4	6	87
10/05/2014	17	1	161	23,3	51	999	345	0	3	2	2	0,1	2	4	4	6	87
10/05/2014	18	0,7	152	22,1	62	999	195	0	3	2	1	0,2	2	6	5	8	75
10/05/2014	19	0,5	181	21,7	64	999	33	0	3	3	1	0,2	2	8	6	9	69
10/05/2014	20	0,5	204	21,3	62	999	0	0	4	3	1	0,1	2	12	7	14	65
10/05/2014	21	0,4	212	20,2	71	999	0	0	4	3	1	0,2	2	4	6	6	61
10/05/2014	22	0,3	216	19,7	77	1000	0	0	5	4	1	0,2	2	9	8	10	52
10/05/2014	23	0,3	216	19,3	82	999	0	0	5	4	1	0,3	2	4	7	6	52
11/05/2014	00	0,3	205	18,9	83	999	0	0	6	5	1	0,3	2	11	7	12	43
11/05/2014	01	0,3	218	18,4	87	998	0	0	6	4	1	0,4	2	6	7	8	48
11/05/2014	02	0,2	274	17,7	85	998	0	0	7	5	1	0,2	2	8	10	9	37
11/05/2014	03	0,2	288	17,5	71	997	0	0	7	5	2	0,1	2	4	22	6	42
11/05/2014	04	0,2	234	17,6	69	997	0	0	6	4	2	0,1	2	4	12	6	44
11/05/2014	05	0,3	309	17,6	68	996	0	0	6	4	2	0,1	2	8	11	10	41
11/05/2014	06	0,7	338	18,1	57	997	62	0	5	4	2	0,1	2	9	12	11	46
11/05/2014	07	0,2	284	21,6	48	997	227	0	8	4	3	0,1	3	10	53	14	48
11/05/2014	08	0,2	145	23,3	45	997	425	0	6	3	3	0,1	5	14	28	20	56
11/05/2014	09	0,6	86	24	54	997	600	0	5	4	2	0,1	3	11	12	16	57
11/05/2014	10	0,9	96	23,4	67	998	640	0	6	4	2	0,1	2	4	9	6	59
11/05/2014	11	1	97	23,5	61	998	659	0	6	4	2	0,1	2	4	9	6	78
11/05/2014	12	0,9	111	23,8	64	997	885	0	7	5	2	0,2	2	4	10	6	75
11/05/2014	13	1	104	24,1	65	997	917	0	6	5	2	0,2	2	4	9	6	76
11/05/2014	14	1,1	96	24,3	60	997	825	0	6	4	2	0,3	2	4	8	6	84
11/05/2014	15	0,9	108	23,7	66	997	666	0	6	5	2	0,3	2	4	8	6	82
11/05/2014	16	0,8	120	23	72	997	479	0	6	5	2	0,3	2	4	8	6	81
11/05/2014	17	0,5	114	23	72	997	370	0	6	4	2	0,4	2	4	8	6	73
11/05/2014	18	0,3	100	22,8	73	997	204	0	6	4	2	0,4	2	4	9	6	72
11/05/2014	19	0,2	67	22,3	69	997	48	0	6	4	2	0,4	2	4	10	6	83
11/05/2014	20	0,1	73	21,8	71	997	0	0	6	5	2	0,4	2	5	13	8	78
11/05/2014	21	0,1	45	21,2	75	998	0	0	7	5	1	0,5	2	12	11	14	66
11/05/2014	22	0,1	34	20,9	76	998	0	0	7	5	1	0,4	2	11	13	11	63
11/05/2014	23	0,1	61	20,4	79	999	0	0	8	6	1	0,4	2	6	12	8	66
12/05/2014	00	0,2	310	19,7	86	999	0	0	9	7	1	0,5	2	5	11	7	59
12/05/2014	01	0,3	242	19,3	89	999	0	0	12	10	1	0,6	2	4	15	6	52
12/05/2014	02	0,6	102	19,3	92	999	0	0	9	7	1	0,3	2	4	10	6	65
12/05/2014	03	0,5	77	19	92	999	0	0	8	6	1	0,3	2	4	9	6	67
12/05/2014	04	0,5	75	18,9	91	999	0	0	6	5	1	0,3	2	4	8	6	72
12/05/2014	05	0,7	71	19	88	999	0	0	7	6	1	0,3	2	4	9	6	70
12/05/2014	06	0,4	52	19	88	999	41	0	9	7	1	0,3	2	13	12	15	49
12/05/2014	07	0,7	79	20,4	80	1000	251	0	8	6	1	0,3	2	6	14	8	65
12/05/2014	08	1,2	75	20,5	79	1000	384	0	6	4	1	0,4	2	4	9	6	64
12/05/2014	09	1,4	77	21	73	1000	460	0	6	4	1	0,3	2	4	9	6	67
12/05/2014	10	1,5	89	21,6	67	1000	674	0	6	4	1	0,3	2	4	13	6	75
12/05/2014	11	1,6	88	22	64	1000	859	0	5	3	1	0,3	2	4	10	6	
12/05/2014	12	1,3	101	22,5	61	999	916	0	7	3	1	0,5	2	4	20	6	
12/05/2014	13	1,1	78	22,8	60	998	929	0	5	3	1	0,6	2	4	7	6	
12/05/2014	14	1,3	88	22,3	64	997	868	0	4	3	1	0,2	2	4	7	6	77
12/05/2014	15	1,2	90	22,1	67	997	691	0	5	3	1	0,1	2	4	9	6	80
12/05/2014	16	1,2	88	21,6	71	996	538	0	6	3	1	0,1	2	4	11	6	67
12/05/2014	17	1,1	86	20,8	73	997	239	0	5	3	1	0,1	2	4	9	6	63
12/05/2014	18	0,8	86	20,4	76	996	165	0	5	2	1	0,1	2	4	10	6	59
12/05/2014	19	0,6	68	19,5	81	996	20	0	5	2	1	0,1	2	4	9	6	56
12/05/2014	20	0,4	67	19,4	84	996	0	0	5	2	1	0,1	2	4	7	6	53
12/05/2014	21	0,4	79	19,4	85	997	0	0	5	2	1	0,1	2	4	7	6	54
